,Unnamed: 0,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CAM,CB,CDM,CF,CM,ID,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,Preferred Positions,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
17020,17020,J. Capacho,19,https://cdn.sofifa.org/48/18/players/239658.png,Colombia,https://cdn.sofifa.org/flags/56.png,54,67,Atlético Bucaramanga,https://cdn.sofifa.org/24/18/teams/112992.png,€130K,€1K,1302,70,26,72,72,53,46,27,37,46,56,29,7,5,15,10,12,52,14,62,31,47,15,64,56,56,39,42,11,69,59,11,55,44,38,50.0,30.0,32.0,52.0,43.0,239658,50.0,34.0,30.0,43.0,32.0,52.0,49.0,53.0,51.0,35.0,ST ,50.0,34.0,30.0,43.0,32.0,52.0,49.0,53.0,51.0,35.0,53.0
5979,5979,T. Makino,30,https://cdn.sofifa.org/48/18/players/194361.png,Japan,https://cdn.sofifa.org/flags/163.png,69,69,Urawa Red Diamonds,https://cdn.sofifa.org/24/18/teams/111575.png,€775K,€7K,1730,72,73,69,60,66,58,59,27,64,19,69,13,7,16,9,12,70,66-2,76,62,25,66-2,38,56,62-3,68,72,70-1,63,74,64-1,79,59,25,59.0,68.0,67.0,57.0,62.0,194361,59.0,66.0,68.0,62.0,67.0,57.0,61.0,56.0,58.0,66.0,CB ,59.0,66.0,68.0,62.0,67.0,57.0,61.0,56.0,58.0,66.0,56.0
10520,10520,A. Vincent,23,https://cdn.sofifa.org/48/18/players/227492.png,France,https://cdn.sofifa.org/flags/18.png,65,73,AJ Auxerre,https://cdn.sofifa.org/24/18/teams/57.png,€800K,€2K,1557,75,32,75,81,65,55,58,40,65,65,32,8,7,11,7,7,64,18,69,56,59,20,67,64,57,68,66,14,75,59,18,41,60,54,64.0,35.0,42.0,65.0,58.0,227492,64.0,43.0,35.0,58.0,42.0,65.0,64.0,64.0,65.0,46.0,CAM RM LM ,64.0,43.0,35.0,58.0,42.0,65.0,64.0,64.0,65.0,46.0,64.0
6231,6231,Paulo Daineiro,33,https://cdn.sofifa.org/48/18/players/236165.png,Brazil,https://cdn.sofifa.org/flags/54.png,69,69,Associação Chapecoense de Futebol,https://cdn.sofifa.org/24/18/teams/112476.png,€650K,€10K,1712,86,30,83,87,67,73,64,68,75,58,40,12,16,9,8,9,45,40,64,50,46,18,68,72,68,67,50,26,85,70,35,59,67,70,68.0,42.0,49.0,68.0,62.0,236165,68.0,52.0,42.0,62.0,49.0,68.0,70.0,63.0,70.0,55.0,RM CAM ,68.0,52.0,42.0,62.0,49.0,68.0,70.0,63.0,70.0,55.0,63.0
3096,3096,Alex Berenguer,21,https://cdn.sofifa.org/48/18/players/225201.png,Spain,https://cdn.sofifa.org/flags/45.png,73,81,Torino,https://cdn.sofifa.org/24/18/teams/54.png,€5M,€27K,1936,86,70,80,80,73,68,71,52,76,61,44,14,16,8,6,13,49,65,64,58,53,64,66,71,73,68,71,69,84,81,67,63,66,54,70.0,65.0,68.0,71.0,68.0,225201,70.0,71.0,65.0,68.0,68.0,71.0,73.0,68.0,72.0,72.0,LM LWB RWB ,70.0,71.0,65.0,68.0,68.0,71.0,73.0,68.0,72.0,72.0,68.0
5401,5401,M. Żyro,24,https://cdn.sofifa.org/48/18/players/200346.png,Poland,https://cdn.sofifa.org/flags/37.png,70,73,Wolverhampton Wanderers,https://cdn.sofifa.org/24/18/teams/110.png,€2.3M,€29K,1801,73,61,76,52,74,70,69,69,75,68,56,15,13,9,9,14,57,46,56,54,70,41,67,71,60,62,71,43,76,58,32,71,67,66,69.0,51.0,54.0,70.0,62.0,200346,69.0,55.0,51.0,62.0,54.0,70.0,69.0,69.0,70.0,57.0,ST LM RM ,69.0,55.0,51.0,62.0,54.0,70.0,69.0,69.0,70.0,57.0,69.0
8695,8695,Cho Yong Hyung,33,https://cdn.sofifa.org/48/18/players/165870.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,67,67,Jeju United FC,https://cdn.sofifa.org/24/18/teams/1478.png,€300K,€4K,1640,58,67,56,67,54,62,57,44,34,39,41,11,11,10,13,9,67,65,65,62,65,65,44,26,71,63,66,66,49,48,67,69,67,44,53.0,66.0,63.0,51.0,58.0,165870,53.0,61.0,66.0,58.0,63.0,51.0,51.0,51.0,50.0,60.0,CB ,53.0,61.0,66.0,58.0,63.0,51.0,51.0,51.0,50.0,60.0,51.0
11545,11545,M. Robail,32,https://cdn.sofifa.org/48/18/players/172195.png,France,https://cdn.sofifa.org/flags/18.png,64,64,Paris FC,https://cdn.sofifa.org/24/18/teams/111817.png,€350K,€2K,1780,71,57,65,74,62,56,64,58,63,58,61,8,13,6,10,16,54,61,72,63,54,58,50,55,59,66,58,62,69,72,60,62,62,57,62.0,60.0,62.0,61.0,62.0,172195,62.0,63.0,60.0,62.0,62.0,61.0,63.0,60.0,62.0,64.0,CM LB LW LM ,62.0,63.0,60.0,62.0,62.0,61.0,63.0,60.0,62.0,64.0,60.0
16966,16966,B. Hanlan,20,https://cdn.sofifa.org/48/18/players/230897.png,England,https://cdn.sofifa.org/flags/14.png,55,71,Colchester United,https://cdn.sofifa.org/24/18/teams/1935.png,€200K,€2K,1370,69,37,57,64,58,50,48,39,57,58,40,6,8,9,6,8,40,22,45,42,48,31,58,48,40,46,60,35,75,42,30,55,47,42,52.0,37.0,39.0,54.0,46.0,230897,52.0,42.0,37.0,46.0,39.0,54.0,53.0,54.0,54.0,43.0,ST ,52.0,42.0,37.0,46.0,39.0,54.0,53.0,54.0,54.0,43.0,54.0
13843,13843,A. Beghetto,22,https://cdn.sofifa.org/48/18/players/235328.png,Italy,https://cdn.sofifa.org/flags/27.png,61,67,Frosinone,https://cdn.sofifa.org/24/18/teams/111657.png,€350K,€5K,1582,68,56,50,73,65,54,66,66,60,34,67,8,7,8,6,13,48,44,62,57,33,33,58,56,54,61,52,50,72,64,39,55,55,42,57.0,48.0,52.0,56.0,56.0,235328,57.0,54.0,48.0,56.0,52.0,56.0,60.0,52.0,58.0,56.0,LM ,57.0,54.0,48.0,56.0,52.0,56.0,60.0,52.0,58.0,56.0,52.0
10263,10263,A. Al Hafith,24,https://cdn.sofifa.org/48/18/players/207716.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,65,74,Al Hilal,https://cdn.sofifa.org/24/18/teams/605.png,€725K,€8K,1526,57,80,64,41,49,55,36,33,38,34,34,16,12,8,11,7,64,65,71,61,39,62,44,30,59,41,42,63,65,77,64,77,42,40,44.0,64.0,60.0,44.0,50.0,207716,44.0,59.0,64.0,50.0,60.0,44.0,46.0,46.0,44.0,57.0,CB ,44.0,59.0,64.0,50.0,60.0,44.0,46.0,46.0,44.0,57.0,46.0
17022,17022,D. Sato,22,https://cdn.sofifa.org/48/18/players/239404.png,Philippines,https://cdn.sofifa.org/flags/181.png,54,63,AC Horsens,https://cdn.sofifa.org/24/18/teams/1446.png,€90K,€1K,1419,56,47,78,83,46,52,54,27,55,34,33,10,6,13,15,11,43,47,83,58,21,48,34,49,45,53,20,59,52,65,58,42,50,24,49.0,51.0,52.0,46.0,51.0,239404,49.0,53.0,51.0,51.0,52.0,46.0,51.0,42.0,49.0,53.0,LM LB ,49.0,53.0,51.0,51.0,52.0,46.0,51.0,42.0,49.0,53.0,42.0
4584,4584,J. Irvine,24,https://cdn.sofifa.org/48/18/players/211378.png,Australia,https://cdn.sofifa.org/flags/195.png,71,76,Hull City,https://cdn.sofifa.org/24/18/teams/1952.png,€3.1M,€8K,2000,78,72,63,70,71,71,59,60,68,69,68,7,13,11,9,11,72,69,78,68,70,70,55,73,71,70,72,72,74,81,73,80,68,55,70.0,72.0,71.0,71.0,70.0,211378,70.0,71.0,72.0,70.0,71.0,71.0,70.0,71.0,70.0,71.0,CM ,70.0,71.0,72.0,70.0,71.0,71.0,70.0,71.0,70.0,71.0,71.0
13113,13113,David de Paula,33,https://cdn.sofifa.org/48/18/players/162128.png,Spain,https://cdn.sofifa.org/flags/45.png,62,62,FK Austria Wien,https://cdn.sofifa.org/24/18/teams/256.png,€120K,€4K,1808,66,52,79,81,64,66,63,64,63,50,57,14,7,8,16,10,56,62,75,61,60,57,58,68,59,64,61,59,68,59,62,59,65,61,63.0,60.0,61.0,62.0,63.0,162128,63.0,61.0,60.0,63.0,61.0,62.0,63.0,60.0,63.0,62.0,CM RM RB ,63.0,61.0,60.0,63.0,61.0,62.0,63.0,60.0,63.0,62.0,60.0
662,662,S. Sirigu,30,https://cdn.sofifa.org/48/18/players/168435.png,Italy,https://cdn.sofifa.org/flags/27.png,79,79,Torino,https://cdn.sofifa.org/24/18/teams/54.png,€8M,€41K,1191,50,34,52,55,18,55,13,11,15,10,11,79,76,73,77,80,11,20,68,28,14,16,19,10,75,23,20,13,51,34,11,66,46,12,,,,,,168435,,,,,,,,,,,GK ,,,,,,,,,,,
7846,7846,D. Hoesen,26,https://cdn.sofifa.org/48/18/players/190497.png,Netherlands,https://cdn.sofifa.org/flags/34.png,67,69,San Jose Earthquakes,https://cdn.sofifa.org/24/18/teams/111928.png,€925K,€8K,1705,74,51,77,63,70,68,52,70,70,62,65,16,13,13,9,9,57,28,69,43,60,25,55,67,68,58,70,28,74,62,28,67,60,72,65.0,43.0,46.0,66.0,58.0,190497,65.0,48.0,43.0,58.0,46.0,66.0,64.0,66.0,66.0,50.0,RM ST ,65.0,48.0,43.0,58.0,46.0,66.0,64.0,66.0,66.0,50.0,66.0
8526,8526,A. Falatah,33,https://cdn.sofifa.org/48/18/players/191432.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,67,67,Al Ittihad,https://cdn.sofifa.org/24/18/teams/607.png,€290K,€20K,1848,75,84,78,65,63,62,68,58,63,43,59,7,11,8,6,13,65,66,81,67,55,64,55,64,64,65,66,62,69,78,64,77,62,23,63.0,67.0,67.0,62.0,64.0,191432,63.0,66.0,67.0,64.0,67.0,62.0,65.0,61.0,63.0,67.0,LB ,63.0,66.0,67.0,64.0,67.0,62.0,65.0,61.0,63.0,67.0,61.0
4486,4486,F. Klos,29,https://cdn.sofifa.org/48/18/players/192663.png,Germany,https://cdn.sofifa.org/flags/21.png,71,71,DSC Arminia Bielefeld,https://cdn.sofifa.org/24/18/teams/159.png,€2.4M,€8K,1617,60,79,46,43,65,66,40,41,62,73,45,7,11,7,7,13,77,24,60,30,65,19,71,70,68,51,74,21,71,71,32,90,54,70,60.0,47.0,45.0,65.0,54.0,192663,60.0,45.0,47.0,54.0,45.0,65.0,59.0,70.0,61.0,46.0,ST ,60.0,45.0,47.0,54.0,45.0,65.0,59.0,70.0,61.0,46.0,70.0
6939,6939,C. González,24,https://cdn.sofifa.org/48/18/players/227394.png,Paraguay,https://cdn.sofifa.org/flags/58.png,68,73,Necaxa,https://cdn.sofifa.org/24/18/teams/101121.png,€1.2M,€8K,1607,63,53,64,68,59,49,39,28,49,74,32,14,6,13,13,7,79,28,78,51,66,30,65,67,55,57,78,23,63,69,32,79,56,49,59.0,47.0,47.0,62.0,55.0,227394,59.0,45.0,47.0,55.0,47.0,62.0,57.0,67.0,58.0,45.0,ST ,59.0,45.0,47.0,55.0,47.0,62.0,57.0,67.0,58.0,45.0,67.0
10837,10837,M. Ogbu,26,https://cdn.sofifa.org/48/18/players/232177.png,Nigeria,https://cdn.sofifa.org/flags/133.png,65,68,IK Sirius,https://cdn.sofifa.org/24/18/teams/113458.png,€675K,€1K,1613,74,59,70,65,66,66,52,47,64,65,40,8,7,10,14,6,60,34,61,54,55,35,46,62,58,58,56,29,76,54,32,85,60,51,62.0,48.0,49.0,63.0,57.0,232177,62.0,48.0,48.0,57.0,49.0,63.0,62.0,64.0,63.0,50.0,ST ,62.0,48.0,48.0,57.0,49.0,63.0,62.0,64.0,63.0,50.0,64.0
9264,9264,D. Mast,25,https://cdn.sofifa.org/48/18/players/211831.png,Germany,https://cdn.sofifa.org/flags/21.png,66,68,Würzburger FV,https://cdn.sofifa.org/24/18/teams/110197.png,€775K,€1K,1582,85,41,72,65,63,61,62,45,69,60,49,9,11,9,10,15,44,28,64,44,39,19,52,57,62,63,64,26,84,67,29,64,60,51,62.0,40.0,45.0,63.0,56.0,211831,62.0,48.0,40.0,56.0,45.0,63.0,65.0,61.0,65.0,52.0,LM ,62.0,48.0,40.0,56.0,45.0,63.0,65.0,61.0,65.0,52.0,61.0
7090,7090,D. Tumasyan,32,https://cdn.sofifa.org/48/18/players/154216.png,Russia,https://cdn.sofifa.org/flags/40.png,68,68,FC Ufa,https://cdn.sofifa.org/24/18/teams/110822.png,€525K,€15K,1586,58,64,52,64,60,61,47,32,47,51,40,13,6,6,8,6,74,70,71,56,42,68,60,32,65,61,54,66,54,44,67,70,34,44,50.0,67.0,62.0,51.0,53.0,154216,50.0,62.0,67.0,53.0,62.0,51.0,51.0,54.0,51.0,59.0,CB ,50.0,62.0,67.0,53.0,62.0,51.0,51.0,54.0,51.0,59.0,54.0
1073,1073,Claudio Coíntra,33,https://cdn.sofifa.org/48/18/players/230269.png,Brazil,https://cdn.sofifa.org/flags/54.png,77,77,Grêmio Foot-Ball Porto Alegrense,https://cdn.sofifa.org/24/18/teams/1629.png,€5.5M,€28K,1895,87,42,86,83,76,84,74,86,75,73,74,8,15,15,13,8,45,32,58,75,68,20,73,70,81,75,74,21,74,75,28,57,77,77,76.0,41.0,54.0,75.0,71.0,230269,76.0,53.0,41.0,71.0,54.0,75.0,76.0,71.0,76.0,57.0,CF CAM ,76.0,53.0,41.0,71.0,54.0,75.0,76.0,71.0,76.0,57.0,71.0
13762,13762,F. Flecker,21,https://cdn.sofifa.org/48/18/players/239394.png,Austria,https://cdn.sofifa.org/flags/4.png,61,71,Wolfsberger AC,https://cdn.sofifa.org/24/18/teams/111822.png,€400K,€2K,1422,80,27,75,69,66,47,59,41,68,51,35,12,7,15,9,8,38,27,38,46,40,30,42,47,42,54,52,27,83,64,24,44,54,48,57.0,35.0,42.0,57.0,51.0,239394,57.0,46.0,35.0,51.0,42.0,57.0,60.0,53.0,60.0,49.0,RM ,57.0,46.0,35.0,51.0,42.0,57.0,60.0,53.0,60.0,49.0,53.0
5106,5106,D. Moreno,25,https://cdn.sofifa.org/48/18/players/214343.png,Colombia,https://cdn.sofifa.org/flags/56.png,70,74,Independiente Medellín,https://cdn.sofifa.org/24/18/teams/101103.png,€1.9M,€3K,1696,71,71,68,69,66,64,47,39,57,30,35,7,7,12,16,12,61,71,33,64,36,66,37,53,69,70,55,67,69,90,66,80,62,40,60.0,67.0,69.0,58.0,65.0,214343,60.0,68.0,67.0,65.0,69.0,58.0,62.0,56.0,58.0,67.0,CDM ,60.0,68.0,67.0,65.0,69.0,58.0,62.0,56.0,58.0,67.0,56.0
